"","X1","idx"
"eff.mix.prob.64",0.203592980602616,31
"box.skpt.64",0.305588806535715,31
"box.enth.64",0.87639126640685,31
"box.ni.64",NA,31
"y1.IP.66",22,31
"y0.IP.66",16,31
"y1.PC.66",11,31
"y0.PC.66",17,31
"eff.prob.66",0.974830625200838,31
"fut.prob.66",0.393258750560276,31
"eff.mix.prob.66",0.194554681911191,31
"box.skpt.66",0.320546698843901,31
"box.enth.66",0.892508906140602,31
"box.ni.66",NA,31
"y1.IP.68",22,31
"y0.IP.68",17,31
"y1.PC.68",11,31
"y0.PC.68",18,31
"eff.prob.68",0.974667529793015,31
"fut.prob.68",0.398602891551395,31
"eff.mix.prob.68",0.192080860117915,31
"box.skpt.68",0.335999839751973,31
"box.enth.68",0.897054725424048,31
"box.ni.68",NA,31
"y1.IP.70",22,31
"y0.IP.70",18,31
"y1.PC.70",12,31
"y0.PC.70",18,31
"eff.prob.70",0.969778159084116,31
"fut.prob.70",0.447364602543066,31
"eff.mix.prob.70",0.159696570967092,31
"box.skpt.70",0.439547053952284,31
"box.enth.70",0.966083743726164,31
"box.ni.70",NA,31
"y1.IP.72",23,31
"y0.IP.72",18,31
"y1.PC.72",12,31
"y0.PC.72",19,31
"eff.prob.72",0.975092522703561,31
"fut.prob.72",0.409570150037658,31
"eff.mix.prob.72",0.179848411059695,31
"box.skpt.72",0.354976618835771,31
"box.enth.72",0.920608354332948,31
"box.ni.72",NA,31
"y1.IP.74",NA,31
"y0.IP.74",NA,31
"y1.PC.74",NA,31
"y0.PC.74",NA,31
"eff.prob.74",NA,31
"fut.prob.74",NA,31
"eff.mix.prob.74",NA,31
"box.skpt.74",NA,31
"box.enth.74",NA,31
"box.ni.74",NA,31
"y1.IP.76",NA,31
"y0.IP.76",NA,31
"y1.PC.76",NA,31
"y0.PC.76",NA,31
"eff.prob.76",NA,31
"fut.prob.76",NA,31
"eff.mix.prob.76",NA,31
"box.skpt.76",NA,31
"box.enth.76",NA,31
"box.ni.76",NA,31
"y1.IP.78",NA,31
"y0.IP.78",NA,31
"y1.PC.78",NA,31
"y0.PC.78",NA,31
"eff.prob.78",NA,31
"fut.prob.78",NA,31
"eff.mix.prob.78",NA,31
"box.skpt.78",NA,31
"box.enth.78",NA,31
"box.ni.78",NA,31
"y1.IP.80",NA,31
"y0.IP.80",NA,31
"y1.PC.80",NA,31
"y0.PC.80",NA,31
"eff.prob.80",NA,31
"fut.prob.80",NA,31
"eff.mix.prob.80",NA,31
"box.skpt.80",NA,31
"box.enth.80",NA,31
"box.ni.80",NA,31
"y1.IP.82",NA,31
"y0.IP.82",NA,31
"y1.PC.82",NA,31
"y0.PC.82",NA,31
"eff.prob.82",NA,31
"fut.prob.82",NA,31
"eff.mix.prob.82",NA,31
"box.skpt.82",NA,31
"box.enth.82",NA,31
"box.ni.82",NA,31
"y1.IP.84",NA,31
"y0.IP.84",NA,31
"y1.PC.84",NA,31
"y0.PC.84",NA,31
"eff.prob.84",NA,31
"fut.prob.84",NA,31
"eff.mix.prob.84",NA,31
"box.skpt.84",NA,31
"box.enth.84",NA,31
"box.ni.84",NA,31
"y1.IP.86",NA,31
"y0.IP.86",NA,31
"y1.PC.86",NA,31
"y0.PC.86",NA,31
"eff.prob.86",NA,31
"fut.prob.86",NA,31
"eff.mix.prob.86",NA,31
"box.skpt.86",NA,31
"box.enth.86",NA,31
"box.ni.86",NA,31
"y1.IP.88",NA,31
"y0.IP.88",NA,31
"y1.PC.88",NA,31
"y0.PC.88",NA,31
"eff.prob.88",NA,31
"fut.prob.88",NA,31
"eff.mix.prob.88",NA,31
"box.skpt.88",NA,31
"box.enth.88",NA,31
"box.ni.88",NA,31
"y1.IP.90",NA,31
"y0.IP.90",NA,31
"y1.PC.90",NA,31
"y0.PC.90",NA,31
"eff.prob.90",NA,31
"fut.prob.90",NA,31
"eff.mix.prob.90",NA,31
"box.skpt.90",NA,31
"box.enth.90",NA,31
"box.ni.90",NA,31
"y1.IP.92",NA,31
"y0.IP.92",NA,31
"y1.PC.92",NA,31
"y0.PC.92",NA,31
"eff.prob.92",NA,31
"fut.prob.92",NA,31
"eff.mix.prob.92",NA,31
"box.skpt.92",NA,31
"box.enth.92",NA,31
"box.ni.92",NA,31
"y1.IP.initial",23,31
"y0.IP.initial",18,31
"y1.PC.initial",12,31
"y0.PC.initial",19,31
"eff.prob.initial",0.975092522703561,31
"fut.prob.initial",0.409570150037658,31
"eff.mix.prob.initial",0.179848411059695,31
"box.skpt.initial",0.354976618835771,31
"box.enth.initial",0.920608354332948,31
"box.ni.initial",NA,31
"y1.IP.final",28,31
"y0.IP.final",25,31
"y1.PC.final",17,31
"y0.PC.final",22,31
"eff.prob.final",0.950745994157744,31
"fut.prob.final",0.543726628278592,31
"eff.mix.prob.final",0.173327734609392,31
"box.skpt.final",0.621481057085487,31
"box.enth.final",0.934112954958878,31
"box.ni.final",NA,31
